country,date,casesWeekly,casesDaily,movingAverage7Days,percentageIncreaseOfMA7Days
Chad,2020-07-24,9,1,1.0,0.0
Chad,2020-07-25,9,1,1.0,0.0
Chad,2020-07-26,9,1,1.0,0.0
Chad,2020-07-27,26,3,1.2857142857142858,28.57142857142858
Chad,2020-07-28,26,3,1.5714285714285714,22.22222222222221
Chad,2020-07-29,26,3,1.8571428571428572,18.181818181818187
Chad,2020-07-30,26,3,2.142857142857143,15.384615384615374
Chad,2020-07-31,26,3,2.4285714285714284,13.33333333333333
Chad,2020-08-01,26,3,2.7142857142857144,11.764705882352967
Chad,2020-08-02,26,3,3.0,10.526315789473673
Chad,2020-08-03,21,3,3.0,0.0
Chad,2020-08-04,21,3,3.0,0.0
Chad,2020-08-05,21,3,3.0,0.0
Chad,2020-08-06,21,3,3.0,0.0
Chad,2020-08-07,21,3,3.0,0.0
Chad,2020-08-08,21,3,3.0,0.0
Chad,2020-08-09,21,3,3.0,0.0
Chad,2020-08-10,8,1,2.7142857142857144,-9.523809523809524
Chad,2020-08-11,8,1,2.4285714285714284,-10.526315789473696
Chad,2020-08-12,8,1,2.142857142857143,-11.764705882352933
Chad,2020-08-13,8,1,1.8571428571428572,-13.33333333333333
Chad,2020-08-14,8,1,1.5714285714285714,-15.384615384615385
Chad,2020-08-15,8,1,1.2857142857142858,-18.181818181818176
Chad,2020-08-16,8,1,1.0,-22.222222222222232
Chad,2020-08-17,12,1,1.0,0.0
Chad,2020-08-18,12,1,1.0,0.0
Chad,2020-08-19,12,1,1.0,0.0
Chad,2020-08-20,12,1,1.0,0.0
Chad,2020-08-21,12,1,1.0,0.0
Chad,2020-08-22,12,1,1.0,0.0
Chad,2020-08-23,12,1,1.0,0.0
Chad,2020-08-24,30,4,1.4285714285714286,42.85714285714286
Chad,2020-08-25,30,4,1.8571428571428572,30.000000000000004
Chad,2020-08-26,30,4,2.2857142857142856,23.076923076923062
Chad,2020-08-27,30,4,2.7142857142857144,18.75000000000002
Chad,2020-08-28,30,4,3.142857142857143,15.78947368421051
Chad,2020-08-29,30,4,3.5714285714285716,13.636363636363647
Chad,2020-08-30,30,4,4.0,11.99999999999999
Chad,2020-08-31,26,3,3.857142857142857,-3.57142857142857
Chad,2020-09-01,26,3,3.7142857142857144,-3.703703703703698
Chad,2020-09-02,26,3,3.5714285714285716,-3.8461538461538436
Chad,2020-09-03,26,3,3.4285714285714284,-4.000000000000014
Chad,2020-09-04,26,3,3.2857142857142856,-4.1666666666666625
Chad,2020-09-05,26,3,3.142857142857143,-4.347826086956519
Chad,2020-09-06,26,3,3.0,-4.545454545454541
Chad,2020-09-07,27,3,3.0,0.0
Chad,2020-09-08,27,3,3.0,0.0
Chad,2020-09-09,27,3,3.0,0.0
Chad,2020-09-10,27,3,3.0,0.0
Chad,2020-09-11,27,3,3.0,0.0
Chad,2020-09-12,27,3,3.0,0.0
Chad,2020-09-13,27,3,3.0,0.0
Chad,2020-09-14,45,6,3.4285714285714284,14.28571428571428
Chad,2020-09-15,45,6,3.857142857142857,12.5
Chad,2020-09-16,45,6,4.285714285714286,11.111111111111116
Chad,2020-09-17,45,6,4.714285714285714,10.000000000000009
Chad,2020-09-18,45,6,5.142857142857143,9.090909090909104
Chad,2020-09-19,45,6,5.571428571428571,8.333333333333325
Chad,2020-09-20,45,6,6.0,7.692307692307687
Chad,2020-09-21,67,9,6.428571428571429,7.14285714285714
Chad,2020-09-22,67,9,6.857142857142857,6.666666666666665
Chad,2020-09-23,67,9,7.285714285714286,6.25
Chad,2020-09-24,67,9,7.714285714285714,5.882352941176472
Chad,2020-09-25,67,9,8.142857142857142,5.555555555555558
Chad,2020-09-26,67,9,8.571428571428571,5.263157894736836
Chad,2020-09-27,67,9,9.0,5.000000000000004
Chad,2020-09-28,27,3,8.142857142857142,-9.523809523809534
Chad,2020-09-29,27,3,7.285714285714286,-10.526315789473683
Chad,2020-09-30,27,3,6.428571428571429,-11.764705882352933
Chad,2020-10-01,27,3,5.571428571428571,-13.333333333333341
Chad,2020-10-02,27,3,4.714285714285714,-15.384615384615374
Chad,2020-10-03,27,3,3.857142857142857,-18.181818181818187
Chad,2020-10-04,27,3,3.0,-22.22222222222222
Chad,2020-10-05,39,5,3.2857142857142856,9.523809523809511
Chad,2020-10-06,39,5,3.5714285714285716,8.69565217391306
Chad,2020-10-07,39,5,3.857142857142857,8.000000000000007
Chad,2020-10-08,39,5,4.142857142857143,7.407407407407418
Chad,2020-10-09,39,5,4.428571428571429,6.896551724137923
Chad,2020-10-10,39,5,4.714285714285714,6.451612903225801
Chad,2020-10-11,39,5,5.0,6.060606060606055
Chad,2020-10-12,87,12,6.0,19.999999999999996
Chad,2020-10-13,87,12,7.0,16.666666666666675
Chad,2020-10-14,87,12,8.0,14.28571428571428
Chad,2020-10-15,87,12,9.0,12.5
Chad,2020-10-16,87,12,10.0,11.111111111111116
Chad,2020-10-17,87,12,11.0,10.000000000000009
Chad,2020-10-18,87,12,12.0,9.090909090909083
Chad,2020-10-19,75,10,11.714285714285714,-2.3809523809523836
Chad,2020-10-20,75,10,11.428571428571429,-2.4390243902438935
Chad,2020-10-21,75,10,11.142857142857142,-2.500000000000002
Chad,2020-10-22,75,10,10.857142857142858,-2.564102564102555
Chad,2020-10-23,75,10,10.571428571428571,-2.6315789473684292
Chad,2020-10-24,75,10,10.285714285714286,-2.7027027027026973
Chad,2020-10-25,75,10,10.0,-2.77777777777779
Chad,2020-10-26,58,8,9.714285714285714,-2.857142857142869
Chad,2020-10-27,58,8,9.428571428571429,-2.941176470588225
Chad,2020-10-28,58,8,9.142857142857142,-3.0303030303030387
Chad,2020-10-29,58,8,8.857142857142858,-3.124999999999989
Chad,2020-10-30,58,8,8.571428571428571,-3.2258064516129115
Chad,2020-10-31,58,8,8.285714285714286,-3.3333333333333215
Chad,2020-11-01,58,8,8.0,-3.4482758620689724
Chad,2020-11-02,61,8,8.0,0.0
Chad,2020-11-03,61,8,8.0,0.0
Chad,2020-11-04,61,8,8.0,0.0
Chad,2020-11-05,61,8,8.0,0.0
Chad,2020-11-06,61,8,8.0,0.0
Chad,2020-11-07,61,8,8.0,0.0
Chad,2020-11-08,61,8,8.0,0.0
Chad,2020-11-09,49,7,7.857142857142857,-1.7857142857142905
Chad,2020-11-10,49,7,7.714285714285714,-1.8181818181818077
Chad,2020-11-11,49,7,7.571428571428571,-1.85185185185186
Chad,2020-11-12,49,7,7.428571428571429,-1.8867924528301772
Chad,2020-11-13,49,7,7.285714285714286,-1.9230769230769273
Chad,2020-11-14,49,7,7.142857142857143,-1.9607843137254832
Chad,2020-11-15,49,7,7.0,-2.0000000000000018
Chad,2020-11-16,50,7,7.0,0.0
Chad,2020-11-17,50,7,7.0,0.0
Chad,2020-11-18,50,7,7.0,0.0
Chad,2020-11-19,50,7,7.0,0.0
Chad,2020-11-20,50,7,7.0,0.0
Chad,2020-11-21,50,7,7.0,0.0
Chad,2020-11-22,50,7,7.0,0.0
Chad,2020-11-23,45,6,6.857142857142857,-2.0408163265306145
Chad,2020-11-24,45,6,6.714285714285714,-2.083333333333326
Chad,2020-11-25,45,6,6.571428571428571,-2.127659574468088
Chad,2020-11-26,45,6,6.428571428571429,-2.1739130434782483
Chad,2020-11-27,45,6,6.285714285714286,-2.2222222222222254
Chad,2020-11-28,45,6,6.142857142857143,-2.2727272727272596
Chad,2020-11-29,45,6,6.0,-2.3255813953488413
Chad,2020-11-30,40,5,5.857142857142857,-2.3809523809523836
Chad,2020-12-01,40,5,5.714285714285714,-2.4390243902438935
Chad,2020-12-02,40,5,5.571428571428571,-2.500000000000002
Chad,2020-12-03,40,5,5.428571428571429,-2.564102564102555
Chad,2020-12-04,40,5,5.285714285714286,-2.6315789473684292
Chad,2020-12-05,40,5,5.142857142857143,-2.7027027027026973
Chad,2020-12-06,40,5,5.0,-2.77777777777779
Chad,2020-12-07,43,6,5.142857142857143,2.857142857142869
Chad,2020-12-08,43,6,5.285714285714286,2.777777777777768
Chad,2020-12-09,43,6,5.428571428571429,2.7027027027027195
Chad,2020-12-10,43,6,5.571428571428571,2.631578947368407
Chad,2020-12-11,43,6,5.714285714285714,2.564102564102577
Chad,2020-12-12,43,6,5.857142857142857,2.499999999999991
Chad,2020-12-13,43,6,6.0,2.4390243902439046
Chad,2020-12-14,45,6,6.0,0.0
Chad,2020-12-15,45,6,6.0,0.0
Chad,2020-12-16,45,6,6.0,0.0
Chad,2020-12-17,45,6,6.0,0.0
Chad,2020-12-18,45,6,6.0,0.0
Chad,2020-12-19,45,6,6.0,0.0
Chad,2020-12-20,45,6,6.0,0.0
Chad,2020-12-21,120,17,7.571428571428571,26.190476190476186
Chad,2020-12-22,120,17,9.142857142857142,20.75471698113207
Chad,2020-12-23,120,17,10.714285714285714,17.1875
Chad,2020-12-24,120,17,12.285714285714286,14.666666666666671
Chad,2020-12-25,120,17,13.857142857142858,12.790697674418606
Chad,2020-12-26,120,17,15.428571428571429,11.340206185567014
Chad,2020-12-27,120,17,17.0,10.185185185185187
Chad,2020-12-28,125,17,17.0,0.0
Chad,2020-12-29,125,17,17.0,0.0
Chad,2020-12-30,125,17,17.0,0.0
Chad,2020-12-31,125,17,17.0,0.0
Chad,2021-01-01,125,17,17.0,0.0
Chad,2021-01-02,125,17,17.0,0.0
Chad,2021-01-03,125,17,17.0,0.0
Chad,2021-01-04,198,28,18.571428571428573,9.243697478991608
Chad,2021-01-05,198,28,20.142857142857142,8.461538461538453
Chad,2021-01-06,198,28,21.714285714285715,7.801418439716312
Chad,2021-01-07,198,28,23.285714285714285,7.2368421052631415
Chad,2021-01-08,198,28,24.857142857142858,6.748466257668717
Chad,2021-01-09,198,28,26.428571428571427,6.321839080459757
Chad,2021-01-10,198,28,28.0,5.945945945945952
Chad,2021-01-11,324,46,30.571428571428573,9.183673469387754
Chad,2021-01-12,324,46,33.142857142857146,8.41121495327104
Chad,2021-01-13,324,46,35.714285714285715,7.75862068965516
Chad,2021-01-14,324,46,38.285714285714285,7.199999999999984
Chad,2021-01-15,324,46,40.857142857142854,6.716417910447747
Chad,2021-01-16,324,46,43.42857142857143,6.293706293706314
Chad,2021-01-17,324,46,46.0,5.921052631578938
Chad,2021-01-18,358,51,46.714285714285715,1.552795031055898
Chad,2021-01-19,358,51,47.42857142857143,1.5290519877675823
Chad,2021-01-20,358,51,48.142857142857146,1.5060240963855387
Chad,2021-01-21,358,51,48.857142857142854,1.4836795252225476
Chad,2021-01-22,358,51,49.57142857142857,1.4619883040935644
Chad,2021-01-23,358,51,50.285714285714285,1.4409221902017322
Chad,2021-01-24,358,51,51.0,1.4204545454545414
Anguilla,2020-03-30,2,0,0.0,0.0
Anguilla,2020-03-31,2,0,0.0,0.0
Anguilla,2020-04-01,2,0,0.0,0.0
Anguilla,2020-04-02,2,0,0.0,0.0
Anguilla,2020-04-03,2,0,0.0,0.0
Anguilla,2020-04-04,2,0,0.0,0.0
Anguilla,2020-04-05,2,0,0.0,0.0
Anguilla,2020-04-06,1,0,0.0,0.0
Anguilla,2020-04-07,1,0,0.0,0.0
Anguilla,2020-04-08,1,0,0.0,0.0
Anguilla,2020-04-09,1,0,0.0,0.0
Anguilla,2020-04-10,1,0,0.0,0.0
Anguilla,2020-04-11,1,0,0.0,0.0
Anguilla,2020-04-12,1,0,0.0,0.0
Anguilla,2020-04-13,0,0,0.0,0.0
Anguilla,2020-04-14,0,0,0.0,0.0
Anguilla,2020-04-15,0,0,0.0,0.0
Anguilla,2020-04-16,0,0,0.0,0.0
Anguilla,2020-04-17,0,0,0.0,0.0
Anguilla,2020-04-18,0,0,0.0,0.0
Anguilla,2020-04-19,0,0,0.0,0.0
Anguilla,2020-04-20,0,0,0.0,0.0
Anguilla,2020-04-21,0,0,0.0,0.0
Anguilla,2020-04-22,0,0,0.0,0.0
Anguilla,2020-04-23,0,0,0.0,0.0
Anguilla,2020-04-24,0,0,0.0,0.0
Anguilla,2020-04-25,0,0,0.0,0.0
Anguilla,2020-04-26,0,0,0.0,0.0
Anguilla,2020-04-27,0,0,0.0,0.0
Anguilla,2020-04-28,0,0,0.0,0.0
Anguilla,2020-04-29,0,0,0.0,0.0
Anguilla,2020-04-30,0,0,0.0,0.0
Anguilla,2020-05-01,0,0,0.0,0.0
Anguilla,2020-05-02,0,0,0.0,0.0
Anguilla,2020-05-03,0,0,0.0,0.0
Anguilla,2020-05-04,0,0,0.0,0.0
Anguilla,2020-05-05,0,0,0.0,0.0
Anguilla,2020-05-06,0,0,0.0,0.0
Anguilla,2020-05-07,0,0,0.0,0.0
Anguilla,2020-05-08,0,0,0.0,0.0
Anguilla,2020-05-09,0,0,0.0,0.0
Anguilla,2020-05-10,0,0,0.0,0.0
Anguilla,2020-05-11,0,0,0.0,0.0
Anguilla,2020-05-12,0,0,0.0,0.0
Anguilla,2020-05-13,0,0,0.0,0.0
Anguilla,2020-05-14,0,0,0.0,0.0
Anguilla,2020-05-15,0,0,0.0,0.0
Anguilla,2020-05-16,0,0,0.0,0.0
Anguilla,2020-05-17,0,0,0.0,0.0
Anguilla,2020-05-18,0,0,0.0,0.0
Anguilla,2020-05-19,0,0,0.0,0.0
Anguilla,2020-05-20,0,0,0.0,0.0
Anguilla,2020-05-21,0,0,0.0,0.0
Anguilla,2020-05-22,0,0,0.0,0.0
Anguilla,2020-05-23,0,0,0.0,0.0
Anguilla,2020-05-24,0,0,0.0,0.0
Anguilla,2020-05-25,0,0,0.0,0.0
Anguilla,2020-05-26,0,0,0.0,0.0
Anguilla,2020-05-27,0,0,0.0,0.0
Anguilla,2020-05-28,0,0,0.0,0.0
Anguilla,2020-05-29,0,0,0.0,0.0
Anguilla,2020-05-30,0,0,0.0,0.0
Anguilla,2020-05-31,0,0,0.0,0.0
Anguilla,2020-06-01,0,0,0.0,0.0
Anguilla,2020-06-02,0,0,0.0,0.0
Anguilla,2020-06-03,0,0,0.0,0.0
Anguilla,2020-06-04,0,0,0.0,0.0
Anguilla,2020-06-05,0,0,0.0,0.0
Anguilla,2020-06-06,0,0,0.0,0.0
Anguilla,2020-06-07,0,0,0.0,0.0
Anguilla,2020-06-08,0,0,0.0,0.0
Anguilla,2020-06-09,0,0,0.0,0.0
Anguilla,2020-06-10,0,0,0.0,0.0
Anguilla,2020-06-11,0,0,0.0,0.0
Anguilla,2020-06-12,0,0,0.0,0.0
Anguilla,2020-06-13,0,0,0.0,0.0
Anguilla,2020-06-14,0,0,0.0,0.0
Anguilla,2020-06-15,0,0,0.0,0.0
Anguilla,2020-06-16,0,0,0.0,0.0
Anguilla,2020-06-17,0,0,0.0,0.0
Anguilla,2020-06-18,0,0,0.0,0.0
Anguilla,2020-06-19,0,0,0.0,0.0
Anguilla,2020-06-20,0,0,0.0,0.0
Anguilla,2020-06-21,0,0,0.0,0.0
Anguilla,2020-06-22,0,0,0.0,0.0
Anguilla,2020-06-23,0,0,0.0,0.0
Anguilla,2020-06-24,0,0,0.0,0.0
Anguilla,2020-06-25,0,0,0.0,0.0
Anguilla,2020-06-26,0,0,0.0,0.0
Anguilla,2020-06-27,0,0,0.0,0.0
Anguilla,2020-06-28,0,0,0.0,0.0
Anguilla,2020-06-29,0,0,0.0,0.0
Anguilla,2020-06-30,0,0,0.0,0.0
Anguilla,2020-07-01,0,0,0.0,0.0
Anguilla,2020-07-02,0,0,0.0,0.0
Anguilla,2020-07-03,0,0,0.0,0.0
Anguilla,2020-07-04,0,0,0.0,0.0
Anguilla,2020-07-05,0,0,0.0,0.0
Anguilla,2020-07-06,0,0,0.0,0.0
Anguilla,2020-07-07,0,0,0.0,0.0
Anguilla,2020-07-08,0,0,0.0,0.0
Anguilla,2020-07-09,0,0,0.0,0.0
Anguilla,2020-07-10,0,0,0.0,0.0
Anguilla,2020-07-11,0,0,0.0,0.0
Anguilla,2020-07-12,0,0,0.0,0.0
Anguilla,2020-07-13,0,0,0.0,0.0
Anguilla,2020-07-14,0,0,0.0,0.0
Anguilla,2020-07-15,0,0,0.0,0.0
Anguilla,2020-07-16,0,0,0.0,0.0
Anguilla,2020-07-17,0,0,0.0,0.0
Anguilla,2020-07-18,0,0,0.0,0.0
Anguilla,2020-07-19,0,0,0.0,0.0
Anguilla,2020-07-20,0,0,0.0,0.0
Anguilla,2020-07-21,0,0,0.0,0.0
Anguilla,2020-07-22,0,0,0.0,0.0
Anguilla,2020-07-23,0,0,0.0,0.0
Anguilla,2020-07-24,0,0,0.0,0.0
Anguilla,2020-07-25,0,0,0.0,0.0
Anguilla,2020-07-26,0,0,0.0,0.0
Anguilla,2020-07-27,0,0,0.0,0.0
Anguilla,2020-07-28,0,0,0.0,0.0
Anguilla,2020-07-29,0,0,0.0,0.0
Anguilla,2020-07-30,0,0,0.0,0.0
Anguilla,2020-07-31,0,0,0.0,0.0
Anguilla,2020-08-01,0,0,0.0,0.0
Anguilla,2020-08-02,0,0,0.0,0.0
Anguilla,2020-08-03,0,0,0.0,0.0
Anguilla,2020-08-04,0,0,0.0,0.0
Anguilla,2020-08-05,0,0,0.0,0.0
Anguilla,2020-08-06,0,0,0.0,0.0
Anguilla,2020-08-07,0,0,0.0,0.0
Anguilla,2020-08-08,0,0,0.0,0.0
Anguilla,2020-08-09,0,0,0.0,0.0
Anguilla,2020-08-10,0,0,0.0,0.0
Anguilla,2020-08-11,0,0,0.0,0.0
Anguilla,2020-08-12,0,0,0.0,0.0
Anguilla,2020-08-13,0,0,0.0,0.0
Anguilla,2020-08-14,0,0,0.0,0.0
Anguilla,2020-08-15,0,0,0.0,0.0
Anguilla,2020-08-16,0,0,0.0,0.0
Anguilla,2020-08-17,0,0,0.0,0.0
Anguilla,2020-08-18,0,0,0.0,0.0
Anguilla,2020-08-19,0,0,0.0,0.0
Anguilla,2020-08-20,0,0,0.0,0.0
Anguilla,2020-08-21,0,0,0.0,0.0
Anguilla,2020-08-22,0,0,0.0,0.0
Anguilla,2020-08-23,0,0,0.0,0.0
Anguilla,2020-08-24,0,0,0.0,0.0
Anguilla,2020-08-25,0,0,0.0,0.0
Anguilla,2020-08-26,0,0,0.0,0.0
Anguilla,2020-08-27,0,0,0.0,0.0
Anguilla,2020-08-28,0,0,0.0,0.0
Anguilla,2020-08-29,0,0,0.0,0.0
Anguilla,2020-08-30,0,0,0.0,0.0
Anguilla,2020-08-31,0,0,0.0,0.0
Anguilla,2020-09-01,0,0,0.0,0.0
Anguilla,2020-09-02,0,0,0.0,0.0
Anguilla,2020-09-03,0,0,0.0,0.0
Anguilla,2020-09-04,0,0,0.0,0.0
Anguilla,2020-09-05,0,0,0.0,0.0
Anguilla,2020-09-06,0,0,0.0,0.0
Anguilla,2020-09-07,0,0,0.0,0.0
Anguilla,2020-09-08,0,0,0.0,0.0
Anguilla,2020-09-09,0,0,0.0,0.0
Anguilla,2020-09-10,0,0,0.0,0.0
Anguilla,2020-09-11,0,0,0.0,0.0
Anguilla,2020-09-12,0,0,0.0,0.0
Anguilla,2020-09-13,0,0,0.0,0.0
Anguilla,2020-09-14,0,0,0.0,0.0
Anguilla,2020-09-15,0,0,0.0,0.0
Anguilla,2020-09-16,0,0,0.0,0.0
Anguilla,2020-09-17,0,0,0.0,0.0
Anguilla,2020-09-18,0,0,0.0,0.0
Anguilla,2020-09-19,0,0,0.0,0.0
Anguilla,2020-09-20,0,0,0.0,0.0
Anguilla,2020-09-21,0,0,0.0,0.0
Anguilla,2020-09-22,0,0,0.0,0.0
Anguilla,2020-09-23,0,0,0.0,0.0
Anguilla,2020-09-24,0,0,0.0,0.0
Anguilla,2020-09-25,0,0,0.0,0.0
Anguilla,2020-09-26,0,0,0.0,0.0
Anguilla,2020-09-27,0,0,0.0,0.0
Anguilla,2020-09-28,0,0,0.0,0.0
Anguilla,2020-09-29,0,0,0.0,0.0
Anguilla,2020-09-30,0,0,0.0,0.0
Anguilla,2020-10-01,0,0,0.0,0.0
Anguilla,2020-10-02,0,0,0.0,0.0
Anguilla,2020-10-03,0,0,0.0,0.0
Anguilla,2020-10-04,0,0,0.0,0.0
Anguilla,2020-10-05,0,0,0.0,0.0
Anguilla,2020-10-06,0,0,0.0,0.0
Anguilla,2020-10-07,0,0,0.0,0.0
Anguilla,2020-10-08,0,0,0.0,0.0
Anguilla,2020-10-09,0,0,0.0,0.0
Anguilla,2020-10-10,0,0,0.0,0.0
Anguilla,2020-10-11,0,0,0.0,0.0
Anguilla,2020-10-12,0,0,0.0,0.0
Anguilla,2020-10-13,0,0,0.0,0.0
Anguilla,2020-10-14,0,0,0.0,0.0
Anguilla,2020-10-15,0,0,0.0,0.0
Anguilla,2020-10-16,0,0,0.0,0.0
Anguilla,2020-10-17,0,0,0.0,0.0
Anguilla,2020-10-18,0,0,0.0,0.0
Anguilla,2020-10-19,0,0,0.0,0.0
Anguilla,2020-10-20,0,0,0.0,0.0
Anguilla,2020-10-21,0,0,0.0,0.0
Anguilla,2020-10-22,0,0,0.0,0.0
Anguilla,2020-10-23,0,0,0.0,0.0
Anguilla,2020-10-24,0,0,0.0,0.0
Anguilla,2020-10-25,0,0,0.0,0.0
Anguilla,2020-10-26,0,0,0.0,0.0
Anguilla,2020-10-27,0,0,0.0,0.0
Anguilla,2020-10-28,0,0,0.0,0.0
Anguilla,2020-10-29,0,0,0.0,0.0
Anguilla,2020-10-30,0,0,0.0,0.0
Anguilla,2020-10-31,0,0,0.0,0.0
Anguilla,2020-11-01,0,0,0.0,0.0
Anguilla,2020-11-02,0,0,0.0,0.0
Anguilla,2020-11-03,0,0,0.0,0.0
Anguilla,2020-11-04,0,0,0.0,0.0
Anguilla,2020-11-05,0,0,0.0,0.0
Anguilla,2020-11-06,0,0,0.0,0.0
Anguilla,2020-11-07,0,0,0.0,0.0
Anguilla,2020-11-08,0,0,0.0,0.0
Anguilla,2020-11-09,0,0,0.0,0.0
Anguilla,2020-11-10,0,0,0.0,0.0
Anguilla,2020-11-11,0,0,0.0,0.0
Anguilla,2020-11-12,0,0,0.0,0.0
Anguilla,2020-11-13,0,0,0.0,0.0
Anguilla,2020-11-14,0,0,0.0,0.0
Anguilla,2020-11-15,0,0,0.0,0.0
Anguilla,2020-11-16,0,0,0.0,0.0
Anguilla,2020-11-17,0,0,0.0,0.0
Anguilla,2020-11-18,0,0,0.0,0.0
Anguilla,2020-11-19,0,0,0.0,0.0
Anguilla,2020-11-20,0,0,0.0,0.0
Anguilla,2020-11-21,0,0,0.0,0.0
Anguilla,2020-11-22,0,0,0.0,0.0
Anguilla,2020-11-23,1,0,0.0,0.0
Anguilla,2020-11-24,1,0,0.0,0.0
Anguilla,2020-11-25,1,0,0.0,0.0
Anguilla,2020-11-26,1,0,0.0,0.0
Anguilla,2020-11-27,1,0,0.0,0.0
Anguilla,2020-11-28,1,0,0.0,0.0
Anguilla,2020-11-29,1,0,0.0,0.0
Anguilla,2020-11-30,0,0,0.0,0.0
Anguilla,2020-12-01,0,0,0.0,0.0
Anguilla,2020-12-02,0,0,0.0,0.0
Anguilla,2020-12-03,0,0,0.0,0.0
Anguilla,2020-12-04,0,0,0.0,0.0
Anguilla,2020-12-05,0,0,0.0,0.0
Anguilla,2020-12-06,0,0,0.0,0.0
Anguilla,2020-12-07,5,0,0.0,0.0
Anguilla,2020-12-08,5,0,0.0,0.0
Anguilla,2020-12-09,5,0,0.0,0.0
Anguilla,2020-12-10,5,0,0.0,0.0
Anguilla,2020-12-11,5,0,0.0,0.0
Anguilla,2020-12-12,5,0,0.0,0.0
Anguilla,2020-12-13,5,0,0.0,0.0
Anguilla,2020-12-14,1,0,0.0,0.0
Anguilla,2020-12-15,1,0,0.0,0.0
Anguilla,2020-12-16,1,0,0.0,0.0
Anguilla,2020-12-17,1,0,0.0,0.0
Anguilla,2020-12-18,1,0,0.0,0.0
Anguilla,2020-12-19,1,0,0.0,0.0
Anguilla,2020-12-20,1,0,0.0,0.0
Anguilla,2020-12-21,0,0,0.0,0.0
Anguilla,2020-12-22,0,0,0.0,0.0
Anguilla,2020-12-23,0,0,0.0,0.0
Anguilla,2020-12-24,0,0,0.0,0.0
Anguilla,2020-12-25,0,0,0.0,0.0
Anguilla,2020-12-26,0,0,0.0,0.0
Anguilla,2020-12-27,0,0,0.0,0.0
Anguilla,2020-12-28,3,0,0.0,0.0
Anguilla,2020-12-29,3,0,0.0,0.0
Anguilla,2020-12-30,3,0,0.0,0.0
Anguilla,2020-12-31,3,0,0.0,0.0
Anguilla,2021-01-01,3,0,0.0,0.0
Anguilla,2021-01-02,3,0,0.0,0.0
Anguilla,2021-01-03,3,0,0.0,0.0
Anguilla,2021-01-04,2,0,0.0,0.0
Anguilla,2021-01-05,2,0,0.0,0.0
Anguilla,2021-01-06,2,0,0.0,0.0
Anguilla,2021-01-07,2,0,0.0,0.0
Anguilla,2021-01-08,2,0,0.0,0.0
Anguilla,2021-01-09,2,0,0.0,0.0
Anguilla,2021-01-10,2,0,0.0,0.0
Anguilla,2021-01-11,0,0,0.0,0.0
Anguilla,2021-01-12,0,0,0.0,0.0
Anguilla,2021-01-13,0,0,0.0,0.0
Anguilla,2021-01-14,0,0,0.0,0.0
Anguilla,2021-01-15,0,0,0.0,0.0
Anguilla,2021-01-16,0,0,0.0,0.0
Anguilla,2021-01-17,0,0,0.0,0.0
Anguilla,2021-01-18,0,0,0.0,0.0
Anguilla,2021-01-19,0,0,0.0,0.0
Anguilla,2021-01-20,0,0,0.0,0.0
Anguilla,2021-01-21,0,0,0.0,0.0
Anguilla,2021-01-22,0,0,0.0,0.0
Anguilla,2021-01-23,0,0,0.0,0.0
Anguilla,2021-01-24,0,0,0.0,0.0
Paraguay,2020-03-16,8,1,1.0,0.0
Paraguay,2020-03-17,8,1,1.0,0.0
Paraguay,2020-03-18,8,1,1.0,0.0
Paraguay,2020-03-19,8,1,1.0,0.0
Paraguay,2020-03-20,8,1,1.0,0.0
Paraguay,2020-03-21,8,1,1.0,0.0
Paraguay,2020-03-22,8,1,1.0,0.0
Paraguay,2020-03-23,14,2,1.1428571428571428,14.28571428571428
Paraguay,2020-03-24,14,2,1.2857142857142858,12.500000000000021
Paraguay,2020-03-25,14,2,1.4285714285714286,11.111111111111116
Paraguay,2020-03-26,14,2,1.5714285714285714,9.999999999999986
Paraguay,2020-03-27,14,2,1.7142857142857142,9.090909090909083
Paraguay,2020-03-28,14,2,1.8571428571428572,8.333333333333348
Paraguay,2020-03-29,14,2,2.0,7.692307692307687
Paraguay,2020-03-30,42,6,2.5714285714285716,28.57142857142858
Paraguay,2020-03-31,42,6,3.142857142857143,22.22222222222221
Paraguay,2020-04-01,42,6,3.7142857142857144,18.181818181818187
Paraguay,2020-04-02,42,6,4.285714285714286,15.384615384615374
Paraguay,2020-04-03,42,6,4.857142857142857,13.33333333333333
Paraguay,2020-04-04,42,6,5.428571428571429,11.764705882352967
Paraguay,2020-04-05,42,6,6.0,10.526315789473673
Paraguay,2020-04-06,49,7,6.142857142857143,2.3809523809523947
Paraguay,2020-04-07,49,7,6.285714285714286,2.325581395348819
Paraguay,2020-04-08,49,7,6.428571428571429,2.2727272727272707
Paraguay,2020-04-09,49,7,6.571428571428571,2.2222222222222143
Paraguay,2020-04-10,49,7,6.714285714285714,2.1739130434782705
Paraguay,2020-04-11,49,7,6.857142857142857,2.127659574468077
Paraguay,2020-04-12,49,7,7.0,2.083333333333348
Paraguay,2020-04-13,34,4,6.571428571428571,-6.1224489795918435
Paraguay,2020-04-14,34,4,6.142857142857143,-6.521739130434778
Paraguay,2020-04-15,34,4,5.714285714285714,-6.976744186046513
Paraguay,2020-04-16,34,4,5.285714285714286,-7.500000000000007
Paraguay,2020-04-17,34,4,4.857142857142857,-8.108108108108114
Paraguay,2020-04-18,34,4,4.428571428571429,-8.823529411764696
Paraguay,2020-04-19,34,4,4.0,-9.677419354838712
